timestamps,TP9,AF7,AF8,TP10,Right AUX
1641936961.692,3.906,9.766,262.695,21.484,50.293
1641936961.696,5.371,5.859,281.250,14.648,15.137
1641936961.698,16.602,2.930,212.891,22.949,-3.906
1641936961.702,14.648,8.789,182.617,24.414,9.277
1641936961.706,-6.348,17.090,225.098,8.301,25.879
1641936961.710,1.465,20.020,192.383,2.441,23.438
1641936961.714,30.273,19.531,139.648,19.043,31.250
1641936961.718,30.762,20.020,83.496,36.621,53.711
1641936961.721,6.836,20.020,30.273,23.926,41.504
1641936961.725,4.883,20.996,79.102,5.859,42.969
1641936961.729,36.621,16.113,69.824,21.973,41.992
1641936961.733,43.457,14.160,-224.609,39.551,13.672
1641936961.737,33.203,33.203,-56.641,33.203,33.203
1641936961.741,34.180,36.133,159.668,15.137,59.082
1641936961.744,54.688,33.203,102.051,22.461,73.730
1641936961.748,69.824,39.062,139.648,49.805,94.727
1641936961.752,44.434,38.574,187.012,57.129,81.055
1641936961.756,21.484,36.133,147.461,38.086,47.852
1641936961.760,34.668,45.410,58.105,24.902,60.059
1641936961.764,42.480,47.852,-40.039,38.574,66.406
1641936961.767,25.391,47.363,-69.824,45.410,40.039
1641936961.771,2.441,50.293,-11.230,26.855,19.531
1641936961.775,0.977,39.062,-242.188,13.672,-13.672
1641936961.779,26.367,37.109,-319.336,32.715,4.395
1641936961.783,36.621,46.875,-4.395,49.805,68.359
1641936961.787,13.672,41.992,33.203,37.109,73.242
1641936961.788,-1.953,32.227,-88.867,20.508,60.059
1641936961.792,14.160,42.480,27.344,27.344,62.500
1641936961.796,30.762,48.340,163.574,49.805,54.199
1641936961.800,14.648,43.457,25.391,50.293,50.781
1641936961.804,0.000,41.992,-27.344,25.391,65.430
1641936961.808,22.461,39.062,-33.691,25.391,80.078
1641936961.811,41.992,46.387,-89.844,46.875,73.730
1641936961.815,25.391,41.504,-121.094,45.410,48.828
1641936961.819,4.395,33.691,-286.133,27.832,15.137
1641936961.823,24.902,50.293,-57.129,26.367,33.691
1641936961.827,44.434,44.922,138.184,39.062,85.938
1641936961.831,31.250,39.062,62.012,43.945,120.605
1641936961.833,1.953,38.574,-75.684,23.926,70.312
1641936961.837,0.000,44.922,-106.445,10.254,23.438
1641936961.841,29.785,52.734,131.348,30.762,71.289
1641936961.845,26.367,49.805,70.312,52.734,91.797
1641936961.849,-1.953,47.363,-26.855,37.598,63.965
1641936961.853,-3.906,33.203,-50.293,16.602,55.176
1641936961.856,22.949,34.668,-42.969,37.109,110.840
1641936961.860,28.809,26.855,-205.566,54.688,88.379
1641936961.864,8.789,26.367,-213.379,47.852,43.945
1641936961.868,3.906,41.992,142.090,28.809,64.941
1641936961.872,17.090,32.227,112.793,27.344,79.590
1641936961.876,40.527,23.926,67.871,58.105,96.191
1641936961.878,39.551,31.250,177.246,61.523,98.145
1641936961.882,15.137,27.832,199.707,37.598,93.750
1641936961.886,22.949,14.160,64.941,22.461,91.309
1641936961.890,41.992,13.184,-46.875,37.598,100.098
1641936961.894,30.273,12.207,98.145,54.199,111.328
1641936961.898,-1.465,7.324,49.316,35.645,60.547
1641936961.901,-11.230,12.207,-142.090,22.461,24.902
1641936961.905,11.230,13.184,-360.352,27.832,39.551
1641936961.909,40.039,26.367,-172.852,43.945,53.711
1641936961.913,38.086,29.785,253.418,49.316,64.453
1641936961.917,25.391,17.578,191.895,27.832,68.359
1641936961.921,35.156,19.531,178.223,30.762,77.637
1641936961.923,49.316,23.438,264.648,38.086,75.195
1641936961.927,38.086,22.949,199.707,31.738,43.945
1641936961.931,24.902,26.367,112.305,25.879,27.832
1641936961.935,47.363,22.461,145.020,23.926,46.387
1641936961.939,72.266,12.695,203.125,50.781,45.898
1641936961.943,54.688,9.277,102.051,57.617,11.230
1641936961.946,20.996,8.789,-208.496,35.645,-17.090
1641936961.950,24.414,17.090,-344.238,29.785,-11.230
1641936961.954,46.387,34.180,56.152,42.480,27.832
1641936961.958,45.410,32.227,213.379,58.105,27.344
1641936961.962,22.461,22.461,98.633,46.387,39.062
1641936961.966,13.672,22.461,121.094,32.227,29.785
1641936961.968,33.691,28.320,202.637,53.223,64.453
1641936961.972,39.062,20.020,129.395,70.801,84.961
1641936961.976,17.090,16.602,45.898,59.570,62.012
1641936961.980,5.859,21.973,118.164,35.645,71.777
1641936961.984,17.578,18.555,163.086,36.133,87.891
1641936961.988,19.043,8.301,21.484,54.199,96.680
1641936961.991,14.160,10.742,-192.383,50.781,83.008
1641936961.995,30.273,23.438,9.277,43.945,90.820
1641936961.999,36.133,11.230,152.832,29.297,98.145
1641936962.003,15.137,-0.488,-91.797,21.484,74.707
1641936962.007,5.371,6.348,-175.293,27.344,33.203
1641936962.011,1.465,11.230,-14.648,16.113,27.832
1641936962.028,8.789,9.277,56.641,9.766,68.359
1641936962.032,31.738,13.672,-13.184,13.672,54.688
1641936962.036,32.227,22.461,-13.184,20.996,24.414
1641936962.040,3.906,20.508,60.547,12.207,40.527
1641936962.044,-2.930,18.066,39.551,-6.348,33.203
1641936962.048,24.414,18.555,-80.566,11.230,21.484
1641936962.051,39.062,20.508,-147.461,40.039,25.391
1641936962.055,20.508,28.809,21.973,33.203,89.844
1641936962.059,3.418,27.832,160.156,10.742,129.395
1641936962.063,12.695,26.367,-100.586,13.184,61.523
1641936962.067,39.551,35.156,-59.082,36.133,63.477
1641936962.071,36.133,24.414,163.086,38.574,83.008
1641936962.074,8.789,4.883,-83.008,8.789,35.156
1641936962.078,24.414,17.578,-119.141,0.488,30.762
1641936962.082,58.105,33.691,149.414,21.484,30.762
1641936962.086,56.641,32.715,257.812,27.344,20.996
1641936962.090,33.691,34.668,119.141,3.906,5.859
1641936962.094,27.832,33.691,-96.191,-12.207,-22.949
1641936962.097,60.059,37.109,-41.504,14.160,-9.277
1641936962.101,77.637,35.645,194.824,37.598,4.395
1641936962.105,53.223,20.020,72.266,20.020,-47.852
1641936962.109,29.785,18.066,-187.012,-4.395,-69.824
1641936962.113,51.758,27.832,88.867,10.254,-24.414
1641936962.117,58.105,20.508,316.895,26.367,-6.348
1641936962.118,35.156,17.090,270.508,28.320,20.508
1641936962.122,20.996,26.367,229.980,12.695,37.109
1641936962.126,37.109,28.809,213.379,9.766,43.457
1641936962.130,60.059,24.902,206.055,34.180,36.621
1641936962.134,45.410,28.809,139.160,36.621,16.602
1641936962.138,21.973,37.598,62.500,21.484,13.184
1641936962.141,34.180,40.527,100.098,13.184,41.504
1641936962.145,57.617,36.133,233.398,29.297,51.758
1641936962.149,47.852,25.879,0.488,46.875,4.395
1641936962.153,28.809,30.273,-168.945,28.809,15.625
1641936962.157,31.738,35.156,194.824,17.578,46.387
1641936962.161,43.457,16.602,226.074,25.391,27.344
1641936962.163,49.805,15.625,261.230,44.922,60.547
1641936962.167,32.715,24.902,378.418,41.504,67.383
1641936962.171,36.133,25.391,392.578,21.973,38.574
1641936962.175,55.176,28.809,280.762,36.133,29.785
1641936962.179,46.875,34.668,225.586,42.969,13.184
1641936962.183,37.109,31.738,272.949,37.109,0.488
1641936962.186,28.320,30.762,204.102,24.414,-23.438
1641936962.190,34.668,27.832,129.883,16.602,-31.250
1641936962.194,48.828,34.668,-101.074,38.086,-41.992
1641936962.198,42.480,54.688,63.965,35.645,-22.949
1641936962.202,17.090,41.992,368.652,14.648,7.324
1641936962.206,12.695,29.785,297.363,11.230,8.301
1641936962.209,33.203,31.250,336.426,27.832,36.133
1641936962.213,35.156,31.250,479.004,41.992,56.641
1641936962.217,13.672,33.691,434.082,17.578,57.129
1641936962.221,17.578,40.039,304.199,2.930,40.039
1641936962.225,42.969,42.480,261.719,20.996,11.230
1641936962.229,37.109,33.203,201.172,43.457,51.758
1641936962.232,7.324,32.227,250.000,41.504,56.641
1641936962.236,-8.301,12.695,19.531,9.766,-3.906
1641936962.240,17.578,8.301,-195.312,15.137,-29.297
1641936962.244,38.086,19.043,204.590,49.805,11.719
1641936962.248,10.742,9.766,269.531,50.293,-11.719
1641936962.252,-7.812,10.254,122.559,32.227,-56.152
1641936962.254,11.719,12.695,225.586,21.484,-6.348
1641936962.258,34.668,12.207,300.781,43.945,32.715
1641936962.262,22.461,12.695,192.383,57.129,40.039
1641936962.266,0.977,14.160,148.438,31.738,40.527
1641936962.270,4.883,17.090,225.586,18.066,54.688
1641936962.274,20.996,19.531,73.242,24.414,13.672
1641936962.277,19.531,14.160,-117.188,35.156,-39.062
1641936962.281,2.441,15.137,-232.422,25.391,-55.664
1641936962.285,6.348,28.809,-16.602,10.254,-7.324
1641936962.289,21.484,24.414,182.129,14.160,0.977
1641936962.293,22.461,14.160,60.059,22.949,-27.344
1641936962.297,-1.953,9.277,-3.906,22.949,-9.277
1641936962.298,-8.789,15.625,68.359,11.719,-14.160
1641936962.302,11.719,18.555,134.277,13.672,-24.902
1641936962.306,28.320,14.160,16.602,36.621,-21.973
1641936962.310,21.973,28.809,-7.324,42.480,-26.855
1641936962.314,3.906,27.832,126.953,28.320,14.648
1641936962.318,7.812,16.602,-10.254,21.484,-11.230
1641936962.321,25.879,6.348,-311.523,37.109,-113.281
1641936962.325,29.785,15.137,-218.262,53.223,-46.875
1641936962.329,18.066,32.227,121.582,36.133,11.230
1641936962.333,16.602,20.020,60.547,20.996,-8.789
1641936962.337,39.062,13.184,36.133,38.574,64.453
1641936962.341,41.504,16.113,117.676,50.781,84.473
1641936962.344,17.578,17.578,149.902,34.180,37.109
1641936962.348,1.465,14.160,-26.367,8.789,20.996
1641936962.352,21.484,24.902,-171.875,14.648,29.297
1641936962.356,39.062,32.715,16.113,36.621,60.547
1641936962.360,22.461,22.949,88.867,29.785,37.598
1641936962.364,0.488,11.719,-145.020,1.465,0.977
1641936962.367,6.348,9.766,-491.211,-7.324,-18.066
1641936962.371,32.227,30.273,-264.648,19.043,-2.441
1641936962.375,24.414,31.738,36.133,32.715,6.348
1641936962.379,6.836,22.461,10.254,25.391,28.809
1641936962.383,18.555,21.973,-21.973,13.184,31.250
1641936962.387,39.551,22.949,48.340,21.973,22.949
1641936962.403,35.645,25.391,102.051,42.480,41.016
1641936962.407,12.207,32.227,39.062,26.855,43.457
1641936962.411,19.531,29.297,28.320,10.254,47.852
1641936962.415,46.387,29.297,83.496,17.578,63.965
1641936962.419,45.898,21.484,50.781,32.227,62.500
1641936962.423,20.020,0.977,-306.152,33.691,17.578
1641936962.426,9.277,6.836,-396.484,21.484,14.160
1641936962.430,39.062,23.438,17.578,26.855,53.223
1641936962.434,53.223,19.043,153.320,42.480,28.809
1641936962.438,31.738,17.578,130.371,41.992,59.082
1641936962.442,22.461,22.461,194.336,27.344,36.621
1641936962.446,48.340,28.809,259.766,29.785,-23.438
1641936962.448,62.988,25.879,178.711,47.852,-35.156
1641936962.452,45.410,15.625,118.652,41.504,-41.504
1641936962.456,28.320,13.184,166.992,17.578,-31.738
1641936962.460,33.691,16.602,173.340,12.695,-8.301
1641936962.464,58.105,15.625,62.500,25.879,-15.137
1641936962.468,56.641,13.184,-20.020,38.086,0.977
1641936962.471,32.715,17.578,71.289,22.461,28.809
1641936962.475,34.668,19.043,104.980,2.930,1.465
1641936962.479,51.758,12.695,19.043,19.043,-10.742
1641936962.483,49.805,12.695,-250.488,32.227,-17.090
1641936962.487,38.574,24.414,-77.148,26.855,-11.230
1641936962.491,28.809,27.344,241.699,13.672,22.949
1641936962.494,34.180,25.879,142.578,12.695,11.719
1641936962.498,47.363,33.203,187.500,42.969,13.184
1641936962.502,42.480,34.668,338.867,51.270,1.953
1641936962.506,24.414,29.297,276.855,28.320,-1.465
1641936962.510,26.855,29.297,171.387,16.113,48.340
1641936962.514,50.781,27.832,78.125,41.504,42.969
1641936962.517,40.527,40.527,74.219,56.152,36.621
1641936962.521,13.672,47.363,154.297,30.273,47.852
1641936962.525,6.348,23.438,-120.117,13.672,30.762
1641936962.529,25.879,28.320,-223.145,29.297,14.648
1641936962.533,32.715,47.852,128.906,48.340,2.441
1641936962.537,6.836,40.039,189.453,33.691,-5.859
1641936962.538,0.977,32.227,28.809,9.277,-45.410
1641936962.542,26.367,38.574,153.320,15.625,-27.344
1641936962.546,36.133,37.109,298.828,30.762,40.527
1641936962.550,17.090,26.855,179.199,25.391,42.480
1641936962.554,4.883,30.273,96.191,11.719,16.602
1641936962.558,20.508,32.227,73.730,18.555,-15.137
1641936962.561,31.250,32.227,34.668,35.645,-36.133
1641936962.565,-4.395,31.250,-33.691,23.438,-3.418
1641936962.569,-39.551,22.461,-186.523,-3.418,-12.695
1641936962.573,-10.254,29.785,14.160,-0.977,-45.898
1641936962.577,30.273,27.344,189.941,27.832,-1.953
1641936962.581,13.184,32.227,116.699,38.086,38.574
1641936962.584,-12.207,44.434,102.539,22.949,33.203
1641936962.588,1.953,39.062,129.883,13.672,36.621
1641936962.592,25.391,39.062,212.891,28.320,33.203
1641936962.596,30.273,39.062,117.188,51.758,31.250
1641936962.600,-0.977,51.270,111.328,30.762,69.824
1641936962.604,-23.438,58.594,124.512,0.000,92.285
1641936962.607,-4.395,52.246,46.387,5.859,57.617
1641936962.611,8.789,54.688,-133.789,25.879,-30.273
1641936962.615,-9.277,66.895,81.055,16.602,-7.324
1641936962.619,-12.207,76.660,675.781,-10.742,93.750
1641936962.623,13.672,70.801,731.445,-13.184,78.125
1641936962.627,17.578,63.965,721.191,-9.766,47.852
1641936962.628,13.672,79.102,853.027,-4.883,55.176
1641936962.632,5.371,88.867,900.391,-9.766,60.547
1641936962.636,-13.184,70.801,807.129,-22.461,63.477
1641936962.640,-4.883,74.219,666.504,-16.113,41.016
1641936962.644,8.301,102.051,730.469,2.930,20.508
1641936962.648,-11.719,109.375,737.305,-2.930,48.340
1641936962.651,-20.020,98.633,615.723,-11.719,54.688
1641936962.655,-3.906,101.562,310.059,-7.324,5.859
1641936962.659,-6.348,131.836,623.535,6.348,28.809
1641936962.663,-41.016,132.812,-962.891,-4.883,54.199
1641936962.667,-61.035,120.117,816.895,-35.156,31.250
1641936962.671,-44.434,123.047,717.285,-38.086,20.508
1641936962.673,-48.340,125.000,747.559,-37.109,26.855
1641936962.677,-76.172,124.023,654.785,-54.199,41.992
1641936962.681,-88.867,117.188,449.219,-77.637,47.852
1641936962.685,-77.148,102.539,297.852,-91.797,27.344
1641936962.689,-73.730,88.379,238.770,-87.891,39.551
1641936962.693,-101.562,80.566,60.059,-99.121,45.410
1641936962.696,-135.742,70.312,-360.352,-126.465,-5.371
1641936962.700,-132.812,77.148,-541.016,-134.277,-12.695
1641936962.704,-91.797,88.867,-314.453,-114.258,36.621
1641936962.708,-90.332,68.848,-381.348,-100.098,28.320
1641936962.712,-110.352,46.387,-629.395,-118.652,-2.930
1641936962.716,-95.215,44.434,-671.387,-131.348,13.184
1641936962.718,-62.988,43.457,-628.418,-103.516,19.531
1641936962.722,-54.688,32.715,-693.848,-79.102,8.301
1641936962.726,-67.871,25.879,-714.844,-78.613,41.504
1641936962.730,-61.035,22.949,-677.734,-94.238,47.363
1641936962.734,-36.133,16.602,-643.066,-79.102,53.711
1641936962.738,-29.785,-6.348,-774.414,-41.992,35.156
1641936962.741,-41.992,-9.766,-938.477,-39.062,-5.371
1641936962.745,-42.969,6.348,-698.242,-48.828,10.254
1641936962.749,-23.926,-9.766,-522.461,-50.781,27.344
1641936962.753,-4.395,-18.066,-658.203,-25.879,36.133
1641936962.757,-3.418,-14.160,-612.793,-0.488,27.344
1641936962.761,-9.766,-15.625,-384.277,-9.766,18.555
1641936962.778,3.906,-20.996,-341.797,-8.789,8.301
1641936962.782,30.762,-26.367,-432.617,10.254,13.184
1641936962.786,41.504,-21.484,-401.855,36.621,35.645
1641936962.790,41.504,-12.207,-245.605,45.898,41.016
1641936962.794,50.293,-13.672,-236.328,29.785,52.246
1641936962.798,69.824,-19.043,-405.762,39.062,18.066
1641936962.801,85.938,-16.602,-496.582,67.871,-37.598
1641936962.805,74.219,-15.137,-336.426,72.754,-0.488
1641936962.809,57.617,-20.020,-185.547,57.617,75.195
1641936962.813,68.848,-20.508,-433.105,63.965,0.000
1641936962.817,91.309,0.488,-441.895,92.773,-75.195
1641936962.821,89.844,2.441,-64.453,100.098,-23.926
1641936962.823,66.406,-20.996,-139.160,81.543,-6.348
1641936962.827,69.336,-23.438,-310.547,77.148,-38.086
1641936962.831,89.844,-12.695,-125.488,95.703,-15.625
1641936962.835,82.520,-13.184,55.176,102.051,37.598
1641936962.839,54.688,-20.996,-58.105,82.520,64.941
1641936962.843,58.594,-24.414,-263.184,78.125,35.156
1641936962.846,87.891,-20.020,-211.914,103.516,52.246
1641936962.850,87.891,-16.602,-24.414,120.605,77.637
1641936962.854,59.082,-27.344,-131.836,112.793,65.918
1641936962.858,46.387,-31.738,-376.465,88.867,39.062
1641936962.862,78.613,-10.742,-94.238,98.633,23.438
1641936962.866,90.820,-9.766,120.117,124.023,33.203
1641936962.868,70.801,-12.207,51.270,114.258,20.508
1641936962.872,68.848,-6.348,64.941,87.891,-19.531
1641936962.876,94.238,-14.160,62.988,88.379,-64.941
1641936962.880,102.051,-22.461,103.516,112.305,-12.207
1641936962.884,75.195,-26.367,30.273,112.793,24.902
1641936962.888,51.758,-19.043,-113.281,90.820,-8.789
1641936962.891,53.711,-9.277,-25.879,79.102,-8.301
1641936962.895,67.871,-9.766,166.016,90.820,17.578
1641936962.899,57.129,-13.672,-41.016,100.098,-31.250
1641936962.903,44.922,2.441,-153.320,88.379,-43.945
1641936962.907,60.547,11.230,250.000,73.730,19.043
1641936962.911,75.684,-9.766,298.828,76.660,27.832
1641936962.913,77.148,-14.160,271.973,88.379,56.152
1641936962.917,58.594,-7.324,321.777,83.984,76.172
1641936962.921,49.316,0.488,364.746,68.848,104.492
1641936962.925,66.406,-0.488,245.605,73.242,77.148
1641936962.929,75.684,6.348,159.668,88.867,64.941
1641936962.933,52.734,14.648,151.855,84.961,83.984
1641936962.936,33.691,10.742,161.621,70.801,33.203
1641936962.940,38.574,-0.977,165.527,63.965,20.508
1641936962.944,45.898,-4.883,-136.719,75.684,12.695
1641936962.948,40.039,20.020,27.344,80.566,25.391
1641936962.952,15.137,20.508,340.332,57.617,45.898
1641936962.956,11.230,10.742,185.059,42.480,23.926
1641936962.959,32.715,15.137,188.965,54.688,34.180
1641936962.963,38.086,7.324,307.129,70.801,47.363
1641936962.967,31.250,8.301,231.445,56.641,24.902
1641936962.971,34.180,16.113,141.602,37.109,21.973
1641936962.975,61.035,13.672,175.293,52.246,3.906
1641936962.979,71.289,17.578,138.184,69.336,-14.648
1641936962.982,56.152,20.508,152.832,60.547,14.648
1641936962.986,44.922,16.113,19.531,32.715,14.648
1641936962.990,67.383,23.926,-192.871,29.785,-12.695
1641936962.994,96.191,33.203,158.691,61.523,48.828
1641936962.998,77.637,14.648,304.199,59.082,43.945
1641936963.002,55.664,12.207,123.535,34.180,23.438
1641936963.003,72.266,28.809,224.609,24.902,42.969
1641936963.007,89.355,24.414,329.590,41.016,17.578
1641936963.011,65.430,10.254,183.594,56.152,-23.438
1641936963.015,34.668,10.254,112.305,37.109,-34.668
1641936963.019,36.133,17.090,205.566,29.785,6.836
1641936963.023,50.781,23.926,141.602,41.016,26.367
1641936963.026,41.992,23.926,-24.902,43.945,-12.695
1641936963.030,10.742,23.438,-136.719,31.738,2.930
1641936963.034,12.207,33.203,43.457,16.602,20.020
1641936963.038,33.691,19.531,254.883,25.391,45.898
1641936963.042,33.203,3.906,171.387,33.691,68.848
1641936963.046,19.531,14.648,50.293,34.180,43.945
1641936963.048,18.555,28.320,162.109,21.484,43.457
1641936963.052,42.480,24.414,248.047,21.484,26.855
1641936963.056,61.523,22.949,120.117,45.898,27.344
1641936963.060,49.316,22.949,76.172,38.086,19.531
1641936963.064,36.621,24.902,204.102,28.320,8.789
1641936963.068,47.363,29.785,159.668,33.203,41.504
1641936963.071,62.988,23.438,-148.926,41.504,20.508
1641936963.075,56.152,28.809,-115.234,48.340,49.805
1641936963.079,31.250,41.504,198.730,24.902,103.027
1641936963.083,28.320,32.227,146.973,14.648,48.828
1641936963.087,43.945,20.020,103.516,34.180,40.039
1641936963.091,41.992,27.832,170.898,43.457,46.387
1641936963.094,25.391,41.016,199.707,35.156,4.395
1641936963.098,10.742,38.574,49.805,20.020,-6.348
1641936963.102,23.438,40.039,-38.574,30.273,-3.906
1641936963.106,40.527,45.410,145.996,52.246,30.273
1641936963.110,33.203,39.551,227.539,50.293,54.688
1641936963.114,3.418,26.855,-16.602,28.809,1.465
1641936963.117,1.465,27.344,-398.926,16.602,-49.805
1641936963.121,39.551,45.898,-149.414,37.109,-40.527
1641936963.125,38.574,45.410,182.129,47.852,8.789
1641936963.129,21.973,54.199,19.531,28.320,1.953
1641936963.133,38.574,62.500,-52.734,20.508,-31.738
1641936963.137,59.570,61.523,82.520,39.062,1.465
1641936963.153,45.410,56.641,84.961,44.922,32.227
1641936963.157,14.648,47.363,-68.359,17.090,24.902
1641936963.161,11.719,51.270,-88.379,0.000,24.902
1641936963.165,30.762,55.664,5.371,10.742,18.066
1641936963.169,26.855,45.410,29.297,16.602,-16.113
1641936963.173,-7.324,34.668,-312.012,-2.441,-35.156
1641936963.176,-8.301,56.641,-420.898,-22.461,-20.508
1641936963.180,20.996,79.590,-44.922,-19.043,-5.371
1641936963.184,14.160,66.406,35.645,-9.766,4.395
1641936963.188,-11.230,60.547,-69.824,-19.043,7.812
1641936963.192,-6.836,77.637,-27.832,-19.043,11.719
1641936963.196,11.230,88.867,31.250,-16.113,14.160
1641936963.198,19.043,81.055,-20.508,-8.789,38.086
1641936963.202,6.836,79.590,-144.043,-3.418,59.082
1641936963.206,-13.672,95.703,-17.578,-22.461,54.199
1641936963.210,-6.348,101.074,108.398,-17.090,44.434
1641936963.214,17.090,101.074,59.570,13.184,102.051
1641936963.218,1.953,108.398,28.320,24.414,113.281
1641936963.221,-33.203,120.605,57.617,0.000,23.438
1641936963.225,-28.809,125.488,84.473,-14.160,-12.207
1641936963.229,2.441,117.676,55.176,12.695,-13.184
1641936963.233,12.695,117.188,-105.469,32.227,-19.531
1641936963.237,3.906,141.602,152.832,26.367,8.789
1641936963.241,-11.719,142.578,439.941,-2.930,25.391
1641936963.243,-12.207,136.230,283.691,-9.766,17.578
1641936963.247,-2.441,138.672,234.375,15.625,17.090
1641936963.251,-27.832,137.207,307.617,2.441,51.758
1641936963.255,-66.895,127.441,207.520,-41.504,61.523
1641936963.259,-70.801,125.977,84.961,-70.312,34.180
1641936963.263,-56.641,125.000,-2.441,-62.988,46.387
1641936963.266,-62.012,119.629,-58.105,-57.129,63.477
1641936963.270,-83.008,118.652,13.672,-83.496,33.691
1641936963.274,-95.703,108.398,-297.852,-103.027,-23.438
1641936963.278,-78.125,108.398,-469.727,-96.191,-43.457
1641936963.282,-76.172,103.516,-231.934,-82.520,14.160
1641936963.286,-110.840,92.773,-243.652,-92.773,41.016
1641936963.289,-123.535,86.914,-416.992,-116.699,-26.367
1641936963.293,-102.539,85.449,-375.977,-114.258,20.996
1641936963.297,-91.797,77.148,-271.973,-102.051,97.656
1641936963.301,-117.676,73.242,-445.312,-109.863,46.387
1641936963.305,-130.371,69.824,-553.223,-127.930,15.625
1641936963.309,-107.422,59.570,-630.859,-127.441,14.160
1641936963.312,-89.355,55.664,-607.910,-105.469,13.184
1641936963.316,-96.191,33.691,-606.445,-99.121,3.906
1641936963.320,-100.098,23.438,-837.402,-102.051,-13.184
1641936963.324,-71.289,36.133,-613.770,-93.262,8.789
1641936963.328,-47.852,20.996,-434.082,-67.383,20.508
1641936963.332,-42.480,9.766,-505.371,-40.039,28.809
1641936963.334,-52.246,6.836,-724.609,-49.805,26.367
1641936963.338,-45.898,7.812,-783.203,-57.617,9.766
1641936963.342,-10.254,0.977,-611.328,-29.785,0.488
1641936963.346,-0.977,-9.766,-681.152,-4.883,-7.812
1641936963.350,-8.301,-0.977,-636.719,-4.883,23.438
1641936963.354,-0.488,-11.230,-682.617,-18.555,6.836
1641936963.357,24.902,-19.531,-768.555,1.465,-58.105
1641936963.361,40.527,-23.926,-837.402,33.203,-73.730
1641936963.365,36.621,-20.996,-796.387,36.133,-65.430
1641936963.369,49.805,-15.625,-407.227,35.156,-15.137
1641936963.373,88.379,-32.715,-402.832,46.875,-32.715
1641936963.377,112.793,-33.691,-458.496,71.777,-52.734
1641936963.378,111.328,-22.461,-362.793,90.820,-49.316
1641936963.382,107.910,-6.348,-310.059,84.961,-51.270
1641936963.386,113.770,-7.812,-312.012,89.355,-34.668
1641936963.390,132.324,-20.020,-365.723,119.629,-55.664
1641936963.394,122.070,-21.484,-249.023,134.766,-55.664
1641936963.398,92.773,-34.180,-212.402,121.582,-22.461
1641936963.401,93.262,-48.828,-323.242,121.094,-33.203
1641936963.405,121.094,-58.105,-551.270,139.160,-62.500
1641936963.409,142.090,-44.434,-330.566,160.156,0.488
1641936963.413,118.652,-44.434,62.500,159.180,56.152
1641936963.417,100.586,-52.246,-82.520,129.395,15.625
1641936963.421,123.535,-39.551,-166.992,132.812,10.742
1641936963.423,145.508,-25.391,14.648,156.738,36.133
1641936963.427,117.676,-36.621,114.746,141.113,83.496
1641936963.431,80.566,-43.945,10.254,107.910,68.848
1641936963.435,84.961,-37.109,26.855,111.328,5.859
1641936963.439,103.516,-32.227,179.199,132.812,36.621
1641936963.443,88.379,-30.762,120.117,129.395,66.895
1641936963.446,54.199,-35.645,-229.492,100.586,8.789
1641936963.450,68.359,-20.020,-383.301,96.680,-31.250
1641936963.454,115.234,-0.488,-3.418,122.070,-11.230
1641936963.458,125.488,-7.324,177.734,141.602,14.160
1641936963.462,106.934,-10.254,77.148,126.465,49.805
1641936963.466,114.258,-0.977,103.027,108.398,59.570
1641936963.468,139.648,1.953,203.125,127.441,40.039
1641936963.472,136.719,-2.441,160.645,137.207,56.641
1641936963.476,113.281,-4.395,54.688,118.652,83.984
1641936963.480,102.051,0.977,113.281,93.750,79.590
1641936963.484,118.164,-0.488,190.430,95.215,78.125
1641936963.488,118.652,-6.836,-9.277,115.723,31.738
1641936963.491,90.820,0.977,-283.203,113.770,-0.488
1641936963.495,64.941,1.953,-123.535,91.797,4.395
1641936963.499,67.871,-10.254,104.980,81.055,48.340
1641936963.503,72.754,-16.113,-52.734,99.121,72.266
1641936963.507,53.223,-11.719,-116.699,118.164,17.578
1641936963.511,40.527,-6.836,77.637,100.098,-1.465
1641936963.529,41.016,-6.348,121.094,83.496,42.969
1641936963.533,53.223,-4.395,30.762,83.984,17.090
1641936963.537,49.316,-3.906,-24.902,85.938,-22.461
1641936963.541,28.809,0.488,73.730,79.102,1.465
1641936963.545,18.066,-1.953,74.219,60.059,-15.625
1641936963.549,27.344,-10.254,-62.012,66.406,-42.969
1641936963.552,35.156,2.441,-139.160,76.172,-34.180
1641936963.556,23.438,13.184,32.715,69.336,10.254
1641936963.560,21.484,2.441,91.797,62.012,5.371
1641936963.564,44.922,1.953,-35.156,68.848,-3.418
1641936963.568,74.219,14.648,53.711,102.051,20.508
1641936963.572,66.406,13.184,113.770,104.004,46.875
1641936963.573,48.828,16.602,-39.062,82.031,37.109
1641936963.577,54.199,26.855,-379.395,83.496,-30.273
1641936963.581,68.359,37.598,-279.785,93.262,-15.625
1641936963.585,59.082,33.691,113.281,95.703,41.016
1641936963.589,29.297,14.160,29.297,70.801,9.766
1641936963.593,25.879,3.906,-166.504,56.152,-60.547
1641936963.596,48.340,18.066,-157.227,71.777,-43.945
1641936963.600,48.340,37.109,73.730,83.008,25.879
1641936963.604,17.090,21.484,58.105,60.547,-19.043
1641936963.608,5.859,13.672,-327.148,20.996,-64.941
1641936963.612,33.691,34.668,-97.656,30.762,14.648
1641936963.616,40.527,32.227,203.613,56.641,36.133
1641936963.618,20.508,29.785,78.613,49.316,6.348
